time.stamps,formatted.timestamps,temperature.values,temperature.unit.codes,temperature.quality.controls,dewpoint.values,dewpoint.unit.codes,dewpoint.quality.controls,wind.speed.values,wind.speed.unit.codes,wind.speed.quality.controls,wind.direction.values,wind.direction.unit.codes,wind.direction.quality.controls,wind.gust.values,wind.gust.unit.codes,wind.gust.quality.controls,wind.chill.values,wind.chill.unit.codes,wind.chill.quality.controls,barometric.pressure.values,barometric.pressure.unit.codes,barometric.pressure.quality.controls,sea.level.pressure.values,sea.level.pressure.unit.codes,sea.level.pressure.quality.controls,relative.humidity.values,relative.humidity.unit.codes,relative.humidity.quality.controls,visibility.values,visibility.unit.codes,visibility.quality.controls,heat.index.values,heat.index.unit.codes,heat.index.quality.controls
1567310700,2019-09-01 04:05:00,26,unit:degC,qc:V,23,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,40,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,83.5653445347348,unit:percent,qc:C,11270,unit:m,qc:C,27.797490796853197,unit:degC,qc:V
1567310640,2019-09-01 04:04:00,26,unit:degC,qc:V,23,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,40,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,83.5653445347348,unit:percent,qc:C,11270,unit:m,qc:C,27.797490796853197,unit:degC,qc:V
1567310340,2019-09-01 03:59:00,26,unit:degC,qc:V,24,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,50,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,88.7589455109383,unit:percent,qc:C,16090,unit:m,qc:C,27.99156476156037,unit:degC,qc:V
1567310160,2019-09-01 03:56:00,25.80000000000001,unit:degC,qc:V,23.400000000000034,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,40,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,86.62999278411733,unit:percent,qc:C,16090,unit:m,qc:C,27.453365098469817,unit:degC,qc:V
1567310040,2019-09-01 03:54:00,26,unit:degC,qc:V,24,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,29.999999999999996,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101420,unit:Pa,qc:V,88.7589455109383,unit:percent,qc:C,16090,unit:m,qc:C,27.99156476156037,unit:degC,qc:V
1567309740,2019-09-01 03:49:00,26,unit:degC,qc:V,23,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,29.999999999999996,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101420,unit:Pa,qc:V,83.5653445347348,unit:percent,qc:C,16090,unit:m,qc:C,27.797490796853197,unit:degC,qc:V
1567309080,2019-09-01 03:38:00,26,unit:degC,qc:V,24,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,29.999999999999996,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,88.7589455109383,unit:percent,qc:C,16090,unit:m,qc:C,27.99156476156037,unit:degC,qc:V
1567306980,2019-09-01 03:03:00,27,unit:degC,qc:V,24,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,29.999999999999996,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,83.6769551752209,unit:percent,qc:C,16090,unit:m,qc:C,30.093214166167286,unit:degC,qc:V
1567306560,2019-09-01 02:56:00,27.30000000000001,unit:degC,qc:V,24.100000000000023,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,29.999999999999996,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,82.71204137029297,unit:percent,qc:C,12870,unit:m,qc:C,30.72615705699633,unit:degC,qc:V
1567306260,2019-09-01 02:51:00,28,unit:degC,qc:V,24,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,40,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,78.9202680701639,unit:percent,qc:C,14480,unit:m,qc:C,31.93398754176951,unit:degC,qc:V
1567302960,2019-09-01 01:56:00,27.700000000000045,unit:degC,qc:V,24.30000000000001,unit:degC,qc:V,0,unit:m_s-1,qc:V,0,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101350,unit:Pa,qc:V,81.77331599035209,unit:percent,qc:C,16090,unit:m,qc:C,31.605176450710076,unit:degC,qc:V
1567299360,2019-09-01 00:56:00,27.80000000000001,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101280,unit:Pa,qc:V,81.78554248299687,unit:percent,qc:C,16090,unit:m,qc:C,31.8608894054841,unit:degC,qc:V
1567295760,2019-08-31 23:56:00,28.100000000000023,unit:degC,qc:V,24.30000000000001,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,80,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101280,unit:Pa,qc:V,79.88674186001282,unit:percent,qc:C,16090,unit:m,qc:C,32.332411135316704,unit:degC,qc:V
1567292160,2019-08-31 22:56:00,28.900000000000034,unit:degC,qc:V,24,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,70,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101220,unit:Pa,qc:V,74.89844382551955,unit:percent,qc:C,16090,unit:m,qc:C,33.428592775162315,unit:degC,qc:V
1567288560,2019-08-31 21:56:00,29.700000000000045,unit:degC,qc:V,23.80000000000001,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101180,unit:Pa,qc:V,70.66191166070965,unit:percent,qc:C,16090,unit:m,qc:C,34.468001260511244,unit:degC,qc:V
1567284960,2019-08-31 20:56:00,29.700000000000045,unit:degC,qc:V,24.5,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,80,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101180,unit:Pa,qc:V,73.69303139559081,unit:percent,qc:C,16090,unit:m,qc:C,35.174337546979245,unit:degC,qc:V
1567281360,2019-08-31 19:56:00,30,unit:degC,qc:V,24.100000000000023,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101180,unit:Pa,qc:V,70.71642028971786,unit:percent,qc:C,16090,unit:m,qc:C,35.21229796883097,unit:degC,qc:V
1567279860,2019-08-31 19:31:00,29,unit:degC,qc:V,24,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,80,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101250,unit:Pa,qc:V,74.46601257025355,unit:percent,qc:C,16090,unit:m,qc:C,33.5871923831636,unit:degC,qc:V
1567279560,2019-08-31 19:26:00,29,unit:degC,qc:V,24,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101250,unit:Pa,qc:V,74.46601257025355,unit:percent,qc:C,16090,unit:m,qc:C,33.5871923831636,unit:degC,qc:V
1567277760,2019-08-31 18:56:00,29.600000000000023,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101280,unit:Pa,qc:V,68.96030379165984,unit:percent,qc:C,16090,unit:m,qc:C,33.85831031305719,unit:degC,qc:V
1567274160,2019-08-31 17:56:00,31.100000000000023,unit:degC,qc:V,24.700000000000045,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,68.83147217468934,unit:percent,qc:C,16090,unit:m,qc:C,37.512602073450694,unit:degC,qc:V
1567270560,2019-08-31 16:56:00,31,unit:degC,qc:V,24.100000000000023,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,119.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,66.78169156880621,unit:percent,qc:C,16090,unit:m,qc:C,36.65544586805203,unit:degC,qc:V
1567266960,2019-08-31 15:56:00,30.600000000000023,unit:degC,qc:V,23.700000000000045,unit:degC,qc:V,6.2,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101420,unit:Pa,qc:V,66.70183445693444,unit:percent,qc:C,16090,unit:m,qc:C,35.65648886266439,unit:degC,qc:V
1567263360,2019-08-31 14:56:00,30.600000000000023,unit:degC,qc:V,23.200000000000045,unit:degC,qc:V,6.2,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,64.72021274883403,unit:percent,qc:C,16090,unit:m,qc:C,35.14831465032006,unit:degC,qc:V
1567259760,2019-08-31 13:56:00,30.30000000000001,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,6.7,unit:m_s-1,qc:V,70,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101350,unit:Pa,qc:V,68.67912240663492,unit:percent,qc:C,16090,unit:m,qc:C,35.4413985055221,unit:degC,qc:V
1567252560,2019-08-31 11:56:00,28.700000000000045,unit:degC,qc:V,23.30000000000001,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101320,unit:Pa,qc:V,72.64374672626201,unit:percent,qc:C,16090,unit:m,qc:C,32.540098919928425,unit:degC,qc:V
1567248960,2019-08-31 10:56:00,28.100000000000023,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,6.2,unit:m_s-1,qc:V,80,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101280,unit:Pa,qc:V,77.99151700352026,unit:percent,qc:C,16090,unit:m,qc:C,32.03325803513184,unit:degC,qc:V
1567245360,2019-08-31 09:56:00,27.900000000000034,unit:degC,qc:V,23.5,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,80,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101250,unit:Pa,qc:V,77.02885431060812,unit:percent,qc:C,16090,unit:m,qc:C,31.42005555446667,unit:degC,qc:V
1567241760,2019-08-31 08:56:00,27.900000000000034,unit:degC,qc:V,23.700000000000045,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,80,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101250,unit:Pa,qc:V,77.96266539246558,unit:percent,qc:C,16090,unit:m,qc:C,31.553365571980066,unit:degC,qc:V
1567238760,2019-08-31 08:06:00,28,unit:degC,qc:V,24,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101250,unit:Pa,qc:V,78.9202680701639,unit:percent,qc:C,16090,unit:m,qc:C,31.93398754176951,unit:degC,qc:V
1567238160,2019-08-31 07:56:00,27.900000000000034,unit:degC,qc:V,23.900000000000034,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101250,unit:Pa,qc:V,78.90637216542491,unit:percent,qc:C,16090,unit:m,qc:C,31.689908383024317,unit:degC,qc:V
1567237860,2019-08-31 07:51:00,28,unit:degC,qc:V,24,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101250,unit:Pa,qc:V,78.9202680701639,unit:percent,qc:C,16090,unit:m,qc:C,31.93398754176951,unit:degC,qc:V
1567234560,2019-08-31 06:56:00,27.5,unit:degC,qc:V,23.100000000000023,unit:degC,qc:V,3.1,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101250,unit:Pa,qc:V,76.96889374448364,unit:percent,qc:C,16090,unit:m,qc:C,30.517040537935998,unit:degC,qc:V
1567231560,2019-08-31 06:06:00,28,unit:degC,qc:V,24,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101320,unit:Pa,qc:V,78.9202680701639,unit:percent,qc:C,16090,unit:m,qc:C,31.93398754176951,unit:degC,qc:V
1567230960,2019-08-31 05:56:00,28.100000000000023,unit:degC,qc:V,24.5,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101320,unit:Pa,qc:V,80.84937876133459,unit:percent,qc:C,16090,unit:m,qc:C,32.487474052133905,unit:degC,qc:V
1567230360,2019-08-31 05:46:00,28,unit:degC,qc:V,24,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101320,unit:Pa,qc:V,78.9202680701639,unit:percent,qc:C,16090,unit:m,qc:C,31.93398754176951,unit:degC,qc:V
1567227360,2019-08-31 04:56:00,28.200000000000045,unit:degC,qc:V,24,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101350,unit:Pa,qc:V,78.00592268797598,unit:percent,qc:C,16090,unit:m,qc:C,32.27761238736008,unit:degC,qc:V
1567223760,2019-08-31 03:56:00,28.5,unit:degC,qc:V,23.100000000000023,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,9.3,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101350,unit:Pa,qc:V,72.6091944206565,unit:percent,qc:C,16090,unit:m,qc:C,32.088319413342674,unit:degC,qc:V
1567220160,2019-08-31 02:56:00,28.400000000000034,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,78.97572139747378,unit:percent,qc:C,16090,unit:m,qc:C,32.939969951134685,unit:degC,qc:V
1567219260,2019-08-31 02:41:00,29,unit:degC,qc:V,24,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,74.46601257025355,unit:percent,qc:C,16090,unit:m,qc:C,33.5871923831636,unit:degC,qc:V
1567218060,2019-08-31 02:21:00,29,unit:degC,qc:V,24,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,80,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,74.46601257025355,unit:percent,qc:C,16090,unit:m,qc:C,33.5871923831636,unit:degC,qc:V
1567217460,2019-08-31 02:11:00,29,unit:degC,qc:V,24,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,74.46601257025355,unit:percent,qc:C,16090,unit:m,qc:C,33.5871923831636,unit:degC,qc:V
1567216560,2019-08-31 01:56:00,28.80000000000001,unit:degC,qc:V,24.100000000000023,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101350,unit:Pa,qc:V,75.78742468552493,unit:percent,qc:C,16090,unit:m,qc:C,33.355387525091714,unit:degC,qc:V
1567212960,2019-08-31 00:56:00,28.600000000000023,unit:degC,qc:V,24.30000000000001,unit:degC,qc:V,4.6,unit:m_s-1,qc:V,80,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101320,unit:Pa,qc:V,77.59711341151528,unit:percent,qc:C,16090,unit:m,qc:C,33.19788530558105,unit:degC,qc:V
1567209480,2019-08-30 23:58:00,NA,unit:degC,qc:Z,NA,unit:degC,qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,NA,unit:Pa,qc:Z,NA,unit:Pa,qc:Z,NA,unit:percent,qc:C,16090,unit:m,qc:C,NA,unit:degC,qc:V
1567209360,2019-08-30 23:56:00,27.600000000000023,unit:degC,qc:S,25,unit:degC,qc:S,2.6,unit:m_s-1,qc:S,130,unit:degree_(angle),qc:S,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:S,101250,unit:Pa,qc:S,85.7676432471209,unit:percent,qc:C,14480,unit:m,qc:C,31.898113968888367,unit:degC,qc:V
1567208820,2019-08-30 23:47:00,NA,unit:degC,qc:Z,NA,unit:degC,qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degree_(angle),qc:Z,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,NA,unit:Pa,qc:Z,NA,unit:Pa,qc:Z,NA,unit:percent,qc:C,16090,unit:m,qc:C,NA,unit:degC,qc:V
1567194960,2019-08-30 19:56:00,31.100000000000023,unit:degC,qc:V,24.700000000000045,unit:degC,qc:V,6.2,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101120,unit:Pa,qc:V,68.83147217468934,unit:percent,qc:C,16090,unit:m,qc:C,37.512602073450694,unit:degC,qc:V
1567191360,2019-08-30 18:56:00,31.200000000000045,unit:degC,qc:V,24.80000000000001,unit:degC,qc:V,5.1,unit:m_s-1,qc:V,90,unit:degree_(angle),qc:V,8.2,unit:m_s-1,qc:S,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101220,unit:Pa,qc:V,68.85044469900639,unit:percent,qc:C,16090,unit:m,qc:C,37.78357330705046,unit:degC,qc:V
1567187760,2019-08-30 17:56:00,30.900000000000034,unit:degC,qc:V,24.5,unit:degC,qc:V,5.7,unit:m_s-1,qc:V,80,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101280,unit:Pa,qc:V,68.79347975233615,unit:percent,qc:C,16090,unit:m,qc:C,36.97871751636774,unit:degC,qc:V
1567184160,2019-08-30 16:56:00,29.900000000000034,unit:degC,qc:V,24.900000000000034,unit:degC,qc:V,4.1,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101350,unit:Pa,qc:V,74.61205089849666,unit:percent,qc:C,16090,unit:m,qc:C,35.92786592415712,unit:degC,qc:V
1567180560,2019-08-30 15:56:00,29.30000000000001,unit:degC,qc:V,24.400000000000034,unit:degC,qc:V,3.6,unit:m_s-1,qc:V,100,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101350,unit:Pa,qc:V,74.96259864840982,unit:percent,qc:C,16090,unit:m,qc:C,34.43966775594072,unit:degC,qc:V
1567176960,2019-08-30 14:56:00,29.100000000000023,unit:degC,qc:V,25,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,70,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,78.60239697731193,unit:percent,qc:C,16090,unit:m,qc:C,34.71142156621272,unit:degC,qc:V
1567174380,2019-08-30 14:13:00,27,unit:degC,qc:V,25,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,29.999999999999996,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101350,unit:Pa,qc:V,88.83751596451741,unit:percent,qc:C,16090,unit:m,qc:C,30.613800176932614,unit:degC,qc:V
1567173360,2019-08-30 13:56:00,26,unit:degC,qc:V,24.900000000000034,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,29.999999999999996,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101350,unit:Pa,qc:V,93.67255110424442,unit:percent,qc:C,16090,unit:m,qc:C,28.1759556040642,unit:degC,qc:V
1567172760,2019-08-30 13:46:00,26,unit:degC,qc:V,25,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,20,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101320,unit:Pa,qc:V,94.23292497092102,unit:percent,qc:C,16090,unit:m,qc:C,28.197032682162785,unit:degC,qc:V
1567170540,2019-08-30 13:09:00,25,unit:degC,qc:V,24,unit:degC,qc:V,2.1,unit:m_s-1,qc:V,50,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101350,unit:Pa,qc:V,94.19101183405704,unit:percent,qc:C,16090,unit:m,qc:C,26.014987531222573,unit:degC,qc:V
1567169760,2019-08-30 12:56:00,24.900000000000034,unit:degC,qc:V,24,unit:degC,qc:V,2.6,unit:m_s-1,qc:V,40,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101350,unit:Pa,qc:V,94.75448726934108,unit:percent,qc:C,16090,unit:m,qc:C,25.91970050092175,unit:degC,qc:V
1567169220,2019-08-30 12:47:00,25,unit:degC,qc:V,24,unit:degC,qc:V,1.5,unit:m_s-1,qc:V,70,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101390,unit:Pa,qc:V,94.19101183405704,unit:percent,qc:C,16090,unit:m,qc:C,26.014987531222573,unit:degC,qc:V
1526406960,2018-05-15 17:56:00,29.300012207031273,unit:degC,qc:S,23.899987792968773,unit:degC,qc:S,5.099999904632568,unit:m_s-1,qc:S,130,unit:degree_(angle),qc:S,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:S,101520,unit:Pa,qc:S,72.74693591602774,unit:percent,qc:C,16090,unit:m,qc:C,33.96226163504309,unit:degC,qc:V
1526402520,2018-05-15 16:42:00,27.999993896484398,unit:degC,qc:V,22.999993896484398,unit:degC,qc:V,4.099999904632568,unit:m_s-1,qc:V,130,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101620,unit:Pa,qc:V,74.30236203280298,unit:percent,qc:C,16090,unit:m,qc:C,31.256335212360966,unit:degC,qc:V
1526399760,2018-05-15 15:56:00,28.200006103515648,unit:degC,qc:V,23.300012207031273,unit:degC,qc:V,3.5999999046325684,unit:m_s-1,qc:V,119.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101620,unit:Pa,qc:V,74.78564482023431,unit:percent,qc:C,16090,unit:m,qc:C,31.76904747990642,unit:degC,qc:V
1526392560,2018-05-15 13:56:00,26.899987792968773,unit:degC,qc:V,23.100000000000023,unit:degC,qc:V,5.099999904632568,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101590,unit:Pa,qc:V,79.72596626656478,unit:percent,qc:C,16090,unit:m,qc:C,29.495761772932042,unit:degC,qc:V
1526388960,2018-05-15 12:56:00,27.100000000000023,unit:degC,qc:V,23.499993896484398,unit:degC,qc:V,3.5999999046325684,unit:m_s-1,qc:V,110,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101550,unit:Pa,qc:V,80.72110664091466,unit:percent,qc:C,16090,unit:m,qc:C,30.035648046707365,unit:degC,qc:V
1526313360,2018-05-14 15:56:00,28.200006103515648,unit:degC,qc:V,24.200006103515648,unit:degC,qc:V,6.699999809265137,unit:m_s-1,qc:V,150,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101420,unit:Pa,qc:V,78.94802160778292,unit:percent,qc:C,16090,unit:m,qc:C,32.431058554478284,unit:degC,qc:V
1526291400,2018-05-14 09:50:00,24.999993896484398,unit:degC,qc:V,22.999993896484398,unit:degC,qc:V,3.5999999046325684,unit:m_s-1,qc:V,119.99999999999999,unit:degree_(angle),qc:V,NA,unit:m_s-1,qc:Z,NA,unit:degC,qc:V,unit:Pa,unit:Pa,qc:V,101320,unit:Pa,qc:V,88.67956088764242,unit:percent,qc:C,16090,unit:m,qc:C,25.871070709310175,unit:degC,qc:V
